LDN-642	19.32451	5.09320	DkN		
LDN-643	19.40127	4.83180	DkN		
LDN-644	19.32405	6.59320	DkN		
LDN-645	19.32381	7.34320	DkN		
LDN-646	19.24023	8.08740	DkN		
LDN-647	19.33209	7.51040	DkN		
LDN-648	18.65526	12.71280	DkN		
LDN-649	19.20670	8.66840	DkN		
LDN-650	18.66349	13.04670	DkN		
LDN-651	19.32358	8.09320	DkN		
LDN-652	19.30681	8.42540	DkN		
LDN-653	18.70516	13.04970	DkN		
LDN-654	19.49059	7.10450	DkN		
LDN-655	19.33844	8.54420	DkN		
LDN-656	19.35514	8.46200	DkN		
LDN-657	19.35667	8.89550	DkN		
LDN-658	19.34827	9.09490	DkN		
LDN-659	18.68815	14.04850	DkN		
LDN-660	18.62130	14.54370	DkN		
LDN-661	19.36327	9.09590	DkN		
LDN-662	18.95543	12.40090	DkN		
LDN-663	19.61548	7.56290	DkN		
LDN-664	19.34807	9.76150	DkN		
LDN-665	18.66287	14.88010	DkN		
LDN-666	18.67948	15.04790	DkN		
LDN-667	19.08891	12.07690	DkN		
LDN-668	19.72390	7.37010	DkN		
LDN-669	19.03865	12.82340	DkN		
LDN-670	19.70716	7.61900	DkN		
LDN-671	19.62355	8.44680	DkN		
LDN-672	19.79066	7.12450	DkN		
LDN-673	19.34759	11.26150	DkN		
LDN-674	19.47289	10.43670	DkN		
LDN-675	19.39933	11.09840	DkN		
LDN-676	19.35918	11.51230	DkN		
LDN-677	19.37251	11.56320	DkN		
LDN-678	19.74020	8.62120	DkN		
LDN-679	19.22207	12.75290	DkN		
LDN-680	19.74520	8.63820	DkN		
LDN-681	19.74015	8.78780	DkN		
LDN-682	19.48107	10.93730	DkN		
LDN-683	19.35571	11.92880	DkN		
LDN-684	19.36389	12.42930	DkN		
LDN-685	19.49759	11.43840	DkN		
LDN-686	19.38890	12.43100	DkN		
LDN-687	19.64296	10.41480	DkN		
LDN-688	19.64627	10.48170	DkN		
LDN-689	19.67301	10.28340	DkN		
LDN-690	19.67800	10.33380	DkN		
LDN-691	19.48909	11.93780	DkN		
LDN-692	19.37207	12.92990	DkN		
LDN-693	19.17148	14.49940	DkN		
LDN-694	19.67781	10.95040	DkN		
LDN-695	19.73965	10.45450	DkN		
LDN-696	19.48889	12.60450	DkN		
LDN-697	19.03757	16.07340	DkN		
LDN-698	19.43537	13.10090	DkN		
LDN-699	19.48883	12.77110	DkN		
LDN-700	19.68772	11.25110	DkN		
LDN-701	19.58236	12.27740	DkN		
LDN-702	19.60737	12.27910	DkN		
LDN-703	19.79289	10.84130	DkN		
LDN-704	19.44683	13.76830	DkN		
LDN-705	19.61399	12.44620	DkN		
LDN-706	18.33534	21.75650	DkN		
LDN-707	19.81105	11.45920	DkN		
LDN-708	19.03706	17.57340	DkN		
LDN-709	19.23754	16.42070	DkN		
LDN-710	19.03689	18.07340	DkN		
LDN-711	19.03689	18.07340	DkN		
LDN-712	18.98669	18.56980	DkN		
LDN-713	19.20397	17.08500	DkN		
LDN-714	19.20369	17.91830	DkN		
LDN-715	19.08656	19.07690	DkN		
LDN-716	19.38739	17.09760	DkN		
LDN-717	19.27035	18.00630	DkN		
LDN-718	19.20345	18.58500	DkN		
LDN-719	19.05298	19.74120	DkN		
LDN-720	19.62139	15.44670	DkN		
LDN-721	19.52093	16.69000	DkN		
LDN-722	19.40362	18.43210	DkN		
LDN-723	19.30329	19.22520	DkN		
LDN-724	19.20293	20.08500	DkN		
LDN-725	19.47041	18.17000	DkN		
LDN-726	19.77131	15.95660	DkN		
LDN-727	19.52041	18.27330	DkN		
LDN-728	19.15256	21.08150	DkN		
LDN-729	19.67249	17.28350	DkN		
LDN-730	19.33640	19.92750	DkN		
LDN-731	19.63737	17.61450	DkN		
LDN-732	19.32798	20.17690	DkN		
LDN-733	19.73759	17.12110	DkN		
LDN-734	19.13552	22.08030	DkN		
LDN-735	19.36958	20.42980	DkN		
LDN-736	19.23576	21.58730	DkN		
LDN-737	19.67050	18.28340	DkN		
LDN-738	19.35273	20.92870	DkN		
LDN-739	19.40288	20.59870	DkN		
LDN-740	19.46976	20.10330	DkN		
LDN-741	19.35267	21.09530	DkN		
LDN-742	19.55332	19.60890	DkN		
LDN-743	19.64027	18.94800	DkN		
LDN-744	19.32421	21.42670	DkN		
LDN-745	19.80409	17.79210	DkN		
LDN-746	19.36928	21.29650	DkN		
LDN-747	19.68699	18.86780	DkN		
LDN-748	19.41938	21.09990	DkN		
LDN-749	19.25214	22.42180	DkN		
LDN-750	19.30229	22.09190	DkN		
LDN-751	19.35078	21.74520	DkN		
LDN-752	19.64841	19.53190	DkN		
LDN-753	19.80393	18.29210	DkN		
LDN-754	19.78711	18.70770	DkN		
LDN-755	19.45262	21.43550	DkN		
LDN-756	19.46096	21.43600	DkN		
LDN-757	19.70344	19.56890	DkN		
LDN-758	19.77869	18.95710	DkN		
LDN-759	19.16815	24.08260	DkN		
LDN-760	19.50251	21.85550	DkN		
LDN-761	19.60285	21.11220	DkN		
LDN-762	19.33192	23.17730	DkN		
LDN-763	19.31015	23.42580	DkN		
LDN-764	19.31849	23.42630	DkN		
LDN-765	19.73656	20.28770	DkN		
LDN-766	19.82017	19.62650	DkN		
LDN-767	19.41880	22.76650	DkN		
LDN-768	19.46889	22.60320	DkN		
LDN-769	19.40200	23.09870	DkN		
LDN-770	19.53579	22.10770	DkN		
LDN-771	19.34514	23.52820	DkN		
LDN-772	19.41868	23.09980	DkN		
LDN-773	19.37519	23.43020	DkN		
LDN-774	19.38187	23.43070	DkN		
LDN-775	19.39354	23.43150	DkN		
LDN-776	19.58582	22.11110	DkN		
LDN-777	19.20113	25.08490	DkN		
LDN-778	19.45183	23.68540	DkN		
LDN-779	19.50199	23.35550	DkN		
LDN-780	19.23436	25.42060	DkN		
LDN-781	19.46848	23.76990	DkN		
LDN-782	19.46842	23.93660	DkN		
LDN-783	19.45168	24.10210	DkN		
LDN-784	19.48504	24.10440	DkN		
LDN-785	19.56844	24.11000	DkN		
LDN-786	19.52662	24.44050	DkN		
LDN-787	19.88607	22.13080	DkN		
LDN-788	19.55986	24.77610	DkN		
LDN-789	19.82718	23.62700	DkN		
LDN-790	19.58455	25.69440	DkN		
LDN-791	19.82707	23.96030	DkN		
LDN-792	19.61791	25.69660	DkN		
LDN-793	19.65971	25.44940	DkN		
LDN-794	19.61758	26.61330	DkN		
LDN-795	19.61758	26.61330	DkN		
LDN-796	19.73445	26.37100	DkN		
LDN-797	20.09417	23.47730	DkN		
LDN-798	19.78459	26.12430	DkN		
LDN-799	19.70921	26.95270	DkN		
LDN-800	19.73430	26.78760	DkN		
LDN-801	20.05719	24.30830	DkN		
LDN-802	19.99523	24.97110	DkN		
LDN-803	19.70575	27.28580	DkN		
LDN-804	19.71411	27.25300	DkN		
LDN-805	20.02701	24.75650	DkN		
LDN-806	19.73919	27.12130	DkN		
LDN-807	19.72741	27.37050	DkN		
LDN-808	19.75080	27.28870	DkN		
LDN-809	20.06859	25.14240	DkN		
LDN-810	19.75055	27.95540	DkN		
LDN-811	19.66678	28.86660	DkN		
LDN-812	19.75033	28.53870	DkN		
LDN-813	19.71674	29.11990	DkN		
LDN-814	20.06805	26.72570	DkN		
LDN-815	19.78349	29.12420	DkN		
LDN-816	19.59939	30.52880	DkN		
LDN-817	19.68298	30.11760	DkN		
LDN-818	20.28519	26.15570	DkN		
LDN-819	19.79969	30.37530	DkN		
LDN-820	19.74940	30.95540	DkN		
LDN-821	19.61863	32.44670	DkN		
LDN-822	19.78231	32.12420	DkN		
LDN-823	20.15027	30.14750	DkN		
LDN-824	20.26738	29.40470	DkN		
LDN-825	19.86536	33.12960	DkN		
LDN-826	19.81511	33.54300	DkN		
LDN-827	20.30066	29.70670	DkN		
LDN-828	19.84849	33.54520	DkN		
LDN-829	19.88693	33.44760	DkN		
LDN-830	19.86509	33.77960	DkN		
LDN-831	19.89850	33.71510	DkN		
LDN-832	19.91517	33.76610	DkN		
LDN-833	19.91516	33.79950	DkN		
LDN-834	19.89822	34.39840	DkN		
LDN-835	19.88975	34.68120	DkN		
LDN-836	19.88974	34.71450	DkN		
LDN-837	20.39877	30.77920	DkN		
LDN-838	20.40044	30.77930	DkN		
LDN-839	19.99849	34.13810	DkN		
LDN-840	19.90459	35.13210	DkN		
LDN-841	20.18252	33.14960	DkN		
LDN-842	20.33322	31.99200	DkN		
LDN-843	20.34493	31.92600	DkN		
LDN-844	20.50733	30.66890	DkN		
LDN-845	20.08354	34.36010	DkN		
LDN-846	20.70151	29.17990	DkN		
LDN-847	20.03146	35.14020	DkN		
LDN-848	20.08834	34.86040	DkN		
LDN-849	20.07655	35.10970	DkN		
LDN-850	20.19883	34.15060	DkN		
LDN-851	20.50531	31.66880	DkN		
LDN-852	20.09824	35.14440	DkN		
LDN-853	20.11491	35.22870	DkN		
LDN-854	19.96415	36.38590	DkN		
LDN-855	19.97583	36.38670	DkN		
LDN-856	20.13663	35.18010	DkN		
LDN-857	20.03104	36.14020	DkN		
LDN-858	20.18515	34.94970	DkN		
LDN-859	20.52344	32.33650	DkN		
LDN-860	20.08116	36.06000	DkN		
LDN-861	20.00739	36.77200	DkN		
LDN-862	20.11417	36.97870	DkN		
LDN-863	20.12913	37.11300	DkN		
LDN-864	20.70050	32.17990	DkN		
LDN-865	20.07040	37.77600	DkN		
LDN-866	20.11883	37.77900	DkN		
LDN-867	19.99817	38.72150	DkN		
LDN-868	20.78400	32.18450	DkN		
LDN-869	19.99615	39.47130	DkN		
LDN-870	20.61592	35.17520	DkN		
LDN-871	20.09619	39.81100	DkN		
LDN-872	20.02907	40.47340	DkN		
LDN-873	20.68273	35.17890	DkN		
LDN-874	20.69943	35.17980	DkN		
LDN-875	20.12951	39.97970	DkN		
LDN-876	20.15461	39.89790	DkN		
LDN-877	20.23812	39.90300	DkN		
LDN-878	20.14589	40.66410	DkN		
LDN-879	20.34696	39.32620	DkN		
LDN-880	20.22958	40.31920	DkN		
LDN-881	20.29663	39.82320	DkN		
LDN-882	20.32175	39.65810	DkN		
LDN-883	20.33011	39.65860	DkN		
LDN-884	20.09539	41.47760	DkN		
LDN-885	20.15401	41.14790	DkN		
LDN-886	20.31325	39.99090	DkN		
LDN-887	20.06148	42.47550	DkN		
LDN-888	20.31295	40.65760	DkN		
LDN-889	20.41341	40.16350	DkN		
LDN-890	20.06127	42.89220	DkN		
LDN-891	20.22878	41.98580	DkN		
LDN-892	20.26227	41.82120	DkN		
LDN-893	20.21195	42.23480	DkN		
LDN-894	20.26223	41.90450	DkN		
LDN-895	20.26187	42.65450	DkN		
LDN-896	20.69767	39.67980	DkN		
LDN-897	20.41249	42.16350	DkN		
LDN-898	20.69760	39.84650	DkN		
LDN-899	20.39554	42.66250	DkN		
LDN-900	20.41221	42.74680	DkN		
LDN-901	20.35845	43.32700	DkN		
LDN-902	20.36179	43.32720	DkN		
LDN-903	20.14364	45.06400	DkN		
LDN-904	20.88169	39.18980	DkN		
LDN-905	20.16021	45.31500	DkN		
LDN-906	20.61302	42.17510	DkN		
LDN-907	20.75392	41.01630	DkN		
LDN-908	20.32742	45.15850	DkN		
LDN-909	20.32742	45.15850	DkN		
LDN-910	20.32733	45.32520	DkN		
LDN-911	20.67953	42.92880	DkN		
LDN-912	21.13257	38.70270	DkN		
LDN-913	20.40421	45.32970	DkN		
LDN-914	20.86395	41.68890	DkN		
LDN-915	20.75635	43.09970	DkN		
LDN-916	20.96445	41.19420	DkN		
LDN-917	20.67060	44.14500	DkN		
LDN-918	20.68232	44.09570	DkN		
LDN-919	20.54465	45.28790	DkN		
LDN-920	20.54462	45.33790	DkN		
LDN-921	20.55301	45.27170	DkN		
LDN-922	20.64530	44.59360	DkN		
LDN-923	20.57814	45.17310	DkN		
LDN-925	20.56134	45.33880	DkN		
LDN-926	20.58977	45.32380	DkN		
LDN-927	21.06479	41.09930	DkN		
LDN-928	20.68375	44.59570	DkN		
LDN-929	20.59477	45.34080	DkN		
LDN-930	20.61483	45.34190	DkN		
LDN-931	20.79612	43.85190	DkN		
LDN-932	21.09792	41.86770	DkN		
LDN-933	20.87956	44.18970	DkN		
LDN-934	21.11788	42.11870	DkN		
LDN-935	20.94659	43.85990	DkN		
LDN-936	20.86237	45.18880	DkN		
LDN-937	21.16456	42.45440	DkN		
LDN-938	21.14774	42.70350	DkN		
LDN-939	20.51800	48.16970	DkN		
LDN-940	20.89563	45.59060	DkN		
LDN-941	20.94568	45.82660	DkN		
LDN-942	21.27295	43.20960	DkN		
LDN-943	21.27790	43.39320	DkN		
LDN-944	21.29467	43.29400	DkN		
LDN-945	20.96207	46.52750	DkN		
LDN-946	21.31634	43.46170	DkN		
LDN-947	21.33312	43.31250	DkN		
LDN-948	21.34485	43.24640	DkN		
LDN-949	21.32300	43.52870	DkN		
LDN-950	21.00886	46.61320	DkN		
LDN-951	21.35152	43.31340	DkN		
LDN-952	21.34143	43.46290	DkN		
LDN-953	21.35651	43.38030	DkN		
LDN-954	21.02865	47.19760	DkN		
LDN-955	20.96140	47.86080	DkN		
LDN-956	21.19317	45.97250	DkN		
LDN-957	21.01163	47.78000	DkN		
LDN-958	20.98302	48.11190	DkN		
LDN-959	21.19626	46.53930	DkN		
LDN-960	21.14243	47.17000	DkN		
LDN-961	21.14741	47.23690	DkN		
LDN-962	21.02806	48.36420	DkN		
LDN-963	21.22971	46.54090	DkN		
LDN-964	21.15906	47.37080	DkN		
LDN-965	21.33039	45.87900	DkN		
LDN-966	21.00261	49.02960	DkN		
LDN-967	21.17067	47.57140	DkN		
LDN-968	21.37571	45.54780	DkN		
LDN-969	21.56552	43.58970	DkN		
LDN-970	21.21260	47.37340	DkN		
LDN-971	21.01417	49.31350	DkN		
LDN-972	21.35538	46.13020	DkN		
LDN-973	21.62420	43.22550	DkN		
LDN-974	21.32170	46.62860	DkN		
LDN-975	21.19563	47.87260	DkN		
LDN-976	21.40228	46.01570	DkN		
LDN-977	21.64929	43.22660	DkN		
LDN-978	21.01899	49.69710	DkN		
LDN-979	21.65761	43.36030	DkN		
LDN-980	21.41391	46.21630	DkN		
LDN-981	20.99361	50.19580	DkN		
LDN-982	21.04063	49.91490	DkN		
LDN-983	21.53987	45.05520	DkN		
LDN-984	21.02708	50.19750	DkN		
LDN-985	20.98503	50.57870	DkN		
LDN-986	21.53980	45.22190	DkN		
LDN-987	21.01342	50.68020	DkN		
LDN-988	21.07729	50.20010	DkN		
LDN-989	21.36312	47.54730	DkN		
LDN-990	20.98127	51.27850	DkN		
LDN-991	21.03841	50.88140	DkN		
LDN-992	20.90885	52.02470	DkN		
LDN-993	21.44351	47.41760	DkN		
LDN-994	21.43336	47.65050	DkN		
LDN-995	21.44513	47.51770	DkN		
LDN-996	20.95911	51.94400	DkN		
LDN-997	21.44339	47.68430	DkN		
LDN-998	21.06836	51.19960	DkN		
LDN-999	21.12722	50.70260	DkN		
LDN-1000	21.11039	50.86840	DkN		
LDN-1001	21.45511	47.68480	DkN		
LDN-1002	20.94191	52.69310	DkN		
LDN-1003	20.99234	52.36240	DkN		
LDN-1004	21.02582	52.36420	DkN		
LDN-1005	21.22766	50.70750	DkN		
LDN-1006	21.52200	47.80450	DkN		
LDN-1007	21.42108	48.88330	DkN		
LDN-1008	21.44611	49.05110	DkN		
LDN-1009	21.56381	47.88960	DkN		
LDN-1010	21.64785	47.05990	DkN		
LDN-1011	21.10953	52.36840	DkN		
LDN-1012	21.56873	48.10650	DkN		
LDN-1013	21.00845	53.36330	DkN		
LDN-1014	21.40045	49.99900	DkN		
LDN-1015	21.00834	53.52990	DkN		
LDN-1016	21.32962	51.01240	DkN		
LDN-1017	21.42214	50.16670	DkN		
LDN-1018	21.07548	53.28340	DkN		
LDN-1019	21.34975	50.94670	DkN		
LDN-1020	21.71473	47.22940	DkN		
LDN-1021	21.35975	51.03050	DkN		
LDN-1022	21.15945	52.87090	DkN		
LDN-1023	20.97430	54.36150	DkN		
LDN-1024	21.70457	47.52890	DkN		
LDN-1026	21.02476	54.03080	DkN		
LDN-1027	21.10891	53.36840	DkN		
LDN-1028	21.09207	53.53420	DkN		
LDN-1029	21.02465	54.19750	DkN		
LDN-1030	21.77504	47.09850	DkN		
LDN-1031	21.76495	47.23140	DkN		
LDN-1032	21.05819	54.11580	DkN		
LDN-1033	20.62049	57.17580	DkN		
LDN-1034	21.09175	54.03420	DkN		
LDN-1035	21.74466	47.73060	DkN		
LDN-1036	20.63723	57.17670	DkN		
LDN-1037	20.90655	55.44130	DkN		
LDN-1038	20.77188	56.35080	DkN		
LDN-1039	20.70449	56.84710	DkN		
LDN-1040	21.77647	47.73190	DkN		
LDN-1041	20.63695	57.51000	DkN		
LDN-1042	21.82012	47.40030	DkN		
LDN-1043	21.66367	49.22730	DkN		
LDN-1044	20.68733	57.34620	DkN		
LDN-1045	21.80663	47.64970	DkN		
LDN-1046	21.72249	48.72970	DkN		
LDN-1047	21.80153	47.86620	DkN		
LDN-1048	21.58782	50.34070	DkN		
LDN-1049	20.70393	57.51380	DkN		
LDN-1050	21.09119	54.86750	DkN		
LDN-1051	20.71231	57.51420	DkN		
LDN-1052	21.79807	48.13270	DkN		
LDN-1053	20.99011	55.69570	DkN		
LDN-1054	21.57926	50.72370	DkN		
LDN-1055	21.88716	47.20290	DkN		
LDN-1056	20.97312	56.02820	DkN		
LDN-1057	21.73050	49.56340	DkN		
LDN-1058	21.04013	56.03160	DkN		
LDN-1059	21.67974	50.72790	DkN		
LDN-1060	21.19142	55.28920	DkN		
LDN-1061	20.97210	57.36150	DkN		
LDN-1062	21.22476	55.54080	DkN		
LDN-1063	21.12365	56.36920	DkN		
LDN-1064	21.22470	55.62410	DkN		
LDN-1065	21.12353	56.53580	DkN		
LDN-1066	21.79698	50.73270	DkN		
LDN-1067	21.15692	56.70420	DkN		
LDN-1068	21.10467	57.11820	DkN		
LDN-1069	21.14004	56.87000	DkN		
LDN-1070	21.78008	51.06540	DkN		
LDN-1071	20.97142	58.19480	DkN		
LDN-1072	21.27457	56.20990	DkN		
LDN-1073	21.80506	51.39970	DkN		
LDN-1074	21.57763	53.89030	DkN		
LDN-1075	21.52708	54.38810	DkN		
LDN-1076	20.82247	59.85360	DkN		
LDN-1077	21.62799	53.72580	DkN		
LDN-1078	21.61105	54.05840	DkN		
LDN-1079	21.54365	54.72220	DkN		
LDN-1080	21.35814	56.54710	DkN		
LDN-1081	21.61087	54.39170	DkN		
LDN-1082	20.85232	60.18860	DkN		
LDN-1083	21.55965	55.97290	DkN		
LDN-1084	21.69438	54.89530	DkN		
LDN-1085	21.55916	56.75620	DkN		
LDN-1086	21.47480	57.55250	DkN		
LDN-1087	21.59282	56.55760	DkN		
LDN-1088	21.64332	56.22650	DkN		
LDN-1089	20.54687	63.50510	DkN		
LDN-1090	21.59271	56.72430	DkN		
LDN-1091	22.01382	52.90770	DkN		
LDN-1092	21.62609	56.97570	DkN		
LDN-1093	21.55858	57.63950	DkN		
LDN-1094	20.54621	64.00510	DkN		
LDN-1095	21.71033	56.31260	DkN		
LDN-1096	21.52475	58.05470	DkN		
LDN-1097	21.77773	55.73200	DkN		
LDN-1098	21.57535	57.64020	DkN		
LDN-1099	21.60905	57.39170	DkN		
LDN-1100	20.57975	64.00700	DkN		
LDN-1101	21.65962	56.97720	DkN		
LDN-1102	21.54153	58.05540	DkN		
LDN-1103	21.69499	56.72860	DkN		
LDN-1104	21.70169	56.72890	DkN		
LDN-1105	21.61900	57.55880	DkN		
LDN-1106	21.70998	56.89590	DkN		
LDN-1107	21.94603	54.48850	DkN		
LDN-1108	21.43979	59.55090	DkN		
LDN-1109	21.86152	55.81860	DkN		
LDN-1110	21.65903	57.89380	DkN		
LDN-1111	21.65903	57.89380	DkN		
LDN-1112	21.64215	58.05980	DkN		
LDN-1113	21.74333	57.19730	DkN		
LDN-1114	21.82765	56.40070	DkN		
LDN-1115	21.77701	56.98200	DkN		
LDN-1116	21.60826	58.55830	DkN		
LDN-1117	21.64198	58.30980	DkN		
LDN-1118	21.77687	57.21530	DkN		
LDN-1119	21.21981	61.70730	DkN		
LDN-1120	21.79367	57.14930	DkN		
LDN-1121	21.67555	58.27780	DkN		
LDN-1122	20.54437	65.33840	DkN		
LDN-1123	21.65864	58.47710	DkN		
LDN-1124	21.69235	58.22850	DkN		
LDN-1125	21.24498	61.70850	DkN		
LDN-1126	21.65858	58.56050	DkN		
LDN-1127	21.68207	58.56150	DkN		
LDN-1128	21.69213	58.56190	DkN		
LDN-1129	21.77644	57.89860	DkN		
LDN-1130	21.74263	58.31390	DkN		
LDN-1131	21.66627	59.56080	DkN		
LDN-1132	21.77590	58.73200	DkN		
LDN-1133	22.04576	56.24220	DkN		
LDN-1134	21.69095	60.22850	DkN		
LDN-1135	21.65707	60.64380	DkN		
LDN-1136	21.75826	59.98130	DkN		
LDN-1137	21.85958	59.06860	DkN		
LDN-1138	21.85958	59.06860	DkN		
LDN-1139	21.92701	58.57120	DkN		
LDN-1140	21.67365	60.89450	DkN		
LDN-1141	21.92691	58.73780	DkN		
LDN-1142	21.94349	59.07180	DkN		
LDN-1143	21.96032	58.98910	DkN		
LDN-1144	21.84209	60.11790	DkN		
LDN-1145	21.52099	62.72130	DkN		
LDN-1146	21.52099	62.72130	DkN		
LDN-1147	20.67551	67.34580	DkN		
LDN-1148	20.67551	67.34580	DkN		
LDN-1149	21.96023	59.12240	DkN		
LDN-1150	22.26393	55.99960	DkN		
LDN-1151	21.99383	59.07370	DkN		
LDN-1152	20.57361	68.00680	DkN		
LDN-1153	22.01067	58.99090	DkN		
LDN-1154	22.28061	56.21680	DkN		
LDN-1155	20.72533	67.68190	DkN		
LDN-1156	22.33114	55.75170	DkN		
LDN-1157	20.65757	68.01150	DkN		
LDN-1158	20.74212	67.68290	DkN		
LDN-1159	22.11161	58.57790	DkN		
LDN-1160	22.07780	58.99330	DkN		
LDN-1161	22.33097	56.13500	DkN		
LDN-1162	21.33381	65.04620	DkN		
LDN-1163	22.34773	56.16890	DkN		
LDN-1164	22.11127	59.16120	DkN		
LDN-1165	22.11971	59.07810	DkN		
LDN-1166	22.09423	59.57730	DkN		
LDN-1167	21.06236	67.03300	DkN		
LDN-1168	20.94385	67.61030	DkN		
LDN-1169	22.11932	59.74480	DkN		
LDN-1170	21.02787	67.61460	DkN		
LDN-1171	20.89225	68.32430	DkN		
LDN-1172	21.04455	67.69880	DkN		
LDN-1173	21.07816	67.70050	DkN		
LDN-1174	21.04374	68.19880	DkN		
LDN-1175	22.22786	60.74850	DkN		
LDN-1176	21.51667	66.72120	DkN		
LDN-1177	21.31271	68.26200	DkN		
LDN-1178	22.15123	62.32930	DkN		
LDN-1179	22.45549	59.03880	DkN		
LDN-1180	22.44699	59.25520	DkN		
LDN-1181	21.70235	66.14580	DkN		
LDN-1182	22.21872	61.91480	DkN		
LDN-1183	21.70225	66.22910	DkN		
LDN-1184	22.34543	60.75220	DkN		
LDN-1185	22.48905	59.08970	DkN		
LDN-1186	22.22698	62.13180	DkN		
LDN-1187	22.63254	57.26030	DkN		
LDN-1188	22.27763	61.75010	DkN		
LDN-1189	22.64932	57.26070	DkN		
LDN-1190	22.51421	59.14040	DkN		
LDN-1191	22.23519	62.41540	DkN		
LDN-1192	22.56484	58.59180	DkN		
LDN-1193	22.24359	62.41570	DkN		
LDN-1194	22.54782	59.09140	DkN		
LDN-1195	22.44595	61.25520	DkN		
LDN-1196	22.44595	61.25520	DkN		
LDN-1197	22.63185	58.92690	DkN		
LDN-1198	22.61485	59.42650	DkN		
LDN-1199	21.59835	68.55810	DkN		
LDN-1200	22.76626	58.76360	DkN		
LDN-1201	22.39415	63.50370	DkN		
LDN-1202	22.44486	63.08850	DkN		
LDN-1203	22.46173	63.00570	DkN		
LDN-1204	22.44476	63.25520	DkN		
LDN-1205	22.76559	60.43020	DkN		
LDN-1206	22.47763	64.42280	DkN		
LDN-1207	22.49445	64.42330	DkN		
LDN-1208	22.51127	64.42370	DkN		
LDN-1209	22.49423	64.75660	DkN		
LDN-1210	22.74803	62.09650	DkN		
LDN-1211	22.78161	62.18060	DkN		
LDN-1212	22.79841	62.21430	DkN		
LDN-1213	22.52741	65.42420	DkN		
LDN-1214	22.56084	65.75840	DkN		
LDN-1215	22.86571	62.09910	DkN		
LDN-1216	22.86564	62.26580	DkN		
LDN-1217	22.21888	70.74830	DkN		
LDN-1218	23.03378	62.26920	DkN		
LDN-1219	22.19323	70.99750	DkN		
LDN-1220	23.06756	61.85310	DkN		
LDN-1221	22.47389	69.00610	DkN		
LDN-1222	23.08441	61.77010	DkN		
LDN-1223	22.94883	64.26750	DkN		
LDN-1224	23.06683	63.76980	DkN		
LDN-1225	23.20215	61.60530	DkN		
LDN-1226	23.16831	62.27150	DkN		
LDN-1227	23.16829	62.32150	DkN		
LDN-1228	20.98375	77.52970	DkN		
LDN-1229	23.23566	61.98920	DkN		
LDN-1230	23.23565	62.02250	DkN		
LDN-1231	23.30311	61.27350	DkN		
LDN-1232	23.28617	61.77320	DkN		
LDN-1233	23.27424	62.33970	DkN		
LDN-1234	23.28599	62.40660	DkN		
LDN-1235	22.24858	73.41600	DkN		
LDN-1236	22.87870	68.93280	DkN		
LDN-1237	23.37676	62.60770	DkN		
LDN-1238	23.53874	59.77610	DkN		
LDN-1239	23.20562	66.07210	DkN		
LDN-1240	23.18357	66.43840	DkN		
LDN-1241	21.83415	76.73480	DkN		
LDN-1242	22.51945	73.25740	DkN		
LDN-1243	22.17703	75.33040	DkN		
LDN-1244	23.42045	62.77490	DkN		
LDN-1245	23.53857	60.77610	DkN		
LDN-1246	23.42025	63.60830	DkN		
LDN-1247	22.34663	75.25250	DkN		
LDN-1248	23.53831	62.27610	DkN		
LDN-1249	23.74047	58.94430	DkN		
LDN-1250	23.36861	67.27430	DkN		
LDN-1251	22.60087	75.25960	DkN		
LDN-1252	23.75686	63.27770	DkN		
LDN-1253	23.94209	58.52830	DkN		
LDN-1254	23.94209	58.77830	DkN		
LDN-1255	23.89161	60.52820	DkN		
LDN-1256	23.92525	60.02820	DkN		
LDN-1257	23.95887	59.66160	DkN		
LDN-1258	23.98407	59.61160	DkN		
LDN-1259	23.38193	74.27450	DkN		
LDN-1260	23.95032	64.94490	DkN		
LDN-1261	23.44973	74.27530	DkN		
LDN-1262	23.44973	74.27530	DkN		
LDN-1263	23.95874	64.84500	DkN		
LDN-1264	23.87428	68.27810	DkN		
LDN-1265	0.16049	58.86150	DkN		
LDN-1266	23.95866	67.27830	DkN		
LDN-1267	0.00925	66.77830	DkN		
LDN-1268	23.99238	67.44500	DkN		
LDN-1269	0.00924	67.16170	DkN		
LDN-1270	0.02610	67.16170	DkN		
LDN-1271	0.02610	67.27830	DkN		
LDN-1272	0.04296	67.27830	DkN		
LDN-1273	0.04298	68.52830	DkN		
LDN-1274	23.95851	70.94490	DkN		
LDN-1275	0.11041	67.44490	DkN		
LDN-1276	0.21125	64.02800	DkN		
LDN-1277	0.22809	64.02790	DkN		
LDN-1278	0.26173	63.86110	DkN		
LDN-1279	0.29539	63.77760	DkN		
LDN-1280	0.32890	62.66080	DkN		
LDN-1281	0.31223	63.94420	DkN		
LDN-1282	0.36243	61.77720	DkN		
LDN-1283	0.37924	61.71040	DkN		
LDN-1284	0.36262	63.19390	DkN		
LDN-1285	0.41310	63.19350	DkN		
LDN-1286	0.58050	58.94200	DkN		
LDN-1287	0.59824	63.44190	DkN		
LDN-1288	0.63265	66.10810	DkN		
LDN-1289	21.52286	88.39540	DkN		
LDN-1290	0.69859	61.10730	DkN		
LDN-1291	0.70386	62.02390	DkN		
LDN-1292	21.67457	88.56850	DkN		
LDN-1293	0.69910	63.10730	DkN		
LDN-1294	0.70561	62.27390	DkN		
LDN-1295	0.74723	52.44000	DkN		
